feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Holdemanella	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Haemophilus	Akkermansia	Enterococcus	Veillonellaceae	Ralstonia	Klebsiella	f__Enterobacteriaceae.g__unassigned	Pseudomonas
M022.SI	0	490	0	0	106	0	0	0	0	0	0	0	8	3421	631	0	0	48	222	0	0	0	0	0	0	0	2099	208	0	0	35	3	0	0	0	30	0	0	0	0	0	0	12	80	0	12	0	2185	111	385	197	5	903	194	362	38	1330	237	0	0	566	14	0	0	215	44	17	26	1186	88	91	16	16	0	0	78	8	60	0	90	9	47	0	21	726	25	10	3	23	4	25	175	19	6	4	1108	67	955	72	45	0	3	0	0	0	4754	0	49	0	4	265	982	10	22	0	55	197	0	115	0	59	24	14	0	0	6	0	0	28	0	0	647	0	0	210	2	162	0	904	0	31	0	0	0	0	0	0	0
M023.AS	0	0	0	0	150	0	0	0	22	0	29	53	231	4498	94	56	16	49	52	0	0	0	0	0	0	0	513	281	0	52	6	0	0	0	6	587	0	124	0	0	0	0	0	7	0	0	0	474	5	233	4	0	209	836	1491	51	1660	824	0	19	199	16	0	0	778	136	21	229	96	233	231	38	341	0	0	0	323	66	0	51	0	231	0	176	4078	29	410	0	43	17	117	17	1	9	4	342	83	16	13	28	0	0	0	0	0	12731	0	62	34	0	43	512	4	0	0	10	0	0	3	0	55	4	24	0	0	0	0	0	25	0	0	959	0	0	6	0	577	14	1440	0	0	0	0	0	0	0	0	0
M023.SI	0	0	0	0	407	3	16	0	3	0	51	117	518	10160	240	94	36	139	148	0	0	0	0	0	0	0	1039	783	0	110	0	0	0	0	21	1241	0	257	4	0	0	0	0	0	0	10	0	671	0	405	0	0	439	1186	2985	56	3424	1392	0	48	308	21	0	0	1332	314	4	202	112	359	466	49	607	0	0	0	481	141	0	38	0	482	0	391	7007	64	745	0	99	60	137	17	8	9	0	609	118	44	4	72	0	0	0	0	0	22240	0	109	29	0	125	949	0	0	0	13	0	0	7	0	114	2	93	0	6	0	0	0	78	0	0	1199	0	0	0	0	1250	42	3120	0	26	0	0	0	0	0	0	0
P301CA1R.lib20	0	274	0	0	699	0	313	0	51	0	300	0	0	4332	1008	0	0	34	128	428	0	0	0	0	0	0	718	306	0	46	184	0	0	0	37	353	0	0	13	7	64	0	0	7	0	0	0	63	7	0	14	176	67	24	656	0	474	489	0	0	237	0	0	2	484	0	9	39	0	52	154	45	94	2	0	0	0	55	0	3	0	103	9	1078	1553	0	108	0	42	62	589	18	113	76	41	226	28	149	18	160	18	8	0	29	56	1204	6	719	128	12	17	289	20	14	71	101	0	71	31	22	35	86	45	0	0	0	64	0	20	0	0	929	0	0	0	0	231	84	646	23	0	199	0	0	0	0	0	0
P301SI1R.lib20	0	166	0	0	117	0	49	0	9	0	69	0	0	2598	1013	0	0	18	33	389	0	0	0	0	0	0	495	155	0	45	92	0	0	0	20	159	0	0	3	3	40	0	0	2	0	0	0	193	56	13	65	217	134	20	418	0	204	404	8	0	129	0	0	0	175	11	20	36	0	26	45	15	51	8	0	0	5	35	0	6	4	58	4	713	645	8	19	0	16	49	204	31	60	30	26	149	15	146	57	57	0	2	0	4	60	928	1	236	50	6	88	456	14	23	16	45	28	43	60	12	16	34	7	0	0	0	60	0	52	0	0	502	0	0	0	0	249	37	373	100	0	187	0	0	0	0	0	1
P302CA1R.lib21	0	268	0	0	390	21	19	5	0	0	0	232	0	3401	0	0	0	0	0	0	0	0	0	0	0	0	238	314	13	466	70	0	0	0	40	486	0	0	4	0	0	9	45	15	0	0	0	76	0	144	0	0	62	211	1222	37	47	317	2	0	456	8	0	13	741	9	20	124	20	49	30	20	8	0	0	21	6	213	0	2	6	132	0	6172	1530	6	72	0	22	36	101	0	31	18	7	73	18	7	0	40	0	5	0	0	7	3365	0	53	6	0	85	229	12	36	5	38	0	6	3	0	0	11	16	0	0	0	0	0	0	0	0	0	0	0	3	0	264	0	628	62	0	22	0	0	0	0	0	0
P302SI1R.lib21	0	402	0	0	364	33	38	11	0	0	0	235	0	4871	0	0	0	0	0	0	0	0	0	0	0	0	506	482	32	1163	127	0	0	0	93	865	0	0	15	0	0	19	44	26	0	0	0	122	18	174	0	0	72	226	1758	68	124	499	15	0	694	13	0	6	1147	0	28	129	25	75	36	14	17	3	0	29	11	403	7	2	15	274	6	10070	2180	17	77	3	29	60	184	19	40	36	8	133	19	17	0	73	0	0	0	17	6	4869	0	76	13	0	104	427	25	32	5	34	0	6	5	0	0	4	11	0	0	0	0	0	2	0	0	0	11	0	3	0	393	2	915	85	0	45	0	0	0	0	0	0
P304CA1R.lib21	0	41	0	0	32	0	0	0	0	0	14	0	74	1327	0	4	0	0	6	12	0	0	0	0	0	0	0	41	18	0	0	0	0	0	48	949	0	0	0	0	102	0	0	9	0	10	0	30	0	0	0	2076	88	54	480	135	338	314	3	0	550	11	5	0	599	0	12	76	14	271	41	68	668	0	0	0	79	12	0	8	0	108	0	477	2864	12	320	0	2	0	0	14	0	0	0	0	30	0	5	0	0	0	0	0	0	2474	0	4	0	0	0	38	0	0	0	18	0	7	0	0	0	0	0	0	0	0	508	0	11	0	0	48	0	0	0	0	0	21	218	1296	0	0	0	0	0	0	0	0
P304SI1R.lib21	0	164	0	0	157	0	0	0	0	0	116	0	107	2414	17	12	0	0	20	8	0	0	0	0	0	0	15	101	24	0	0	9	0	0	16	859	0	0	0	0	29	0	0	17	0	0	0	35	0	0	0	1044	399	78	1476	523	482	872	0	0	1434	41	21	0	645	14	49	134	16	211	73	64	781	0	0	0	27	68	0	23	0	240	0	1061	2738	9	503	0	28	0	5	0	0	0	0	0	4	0	21	0	0	0	0	0	0	3667	0	10	0	0	0	187	0	4	0	72	0	15	0	0	0	0	0	0	0	0	788	0	0	0	0	100	0	0	29	0	19	17	540	2186	11	0	0	0	0	0	0	8
P305CA1R.2.lib21	17	67	0	0	0	0	0	18	0	0	0	0	0	8903	0	0	0	0	0	0	0	0	0	0	0	0	34	937	0	0	84	0	0	0	353	372	0	510	0	0	0	4	0	691	0	0	0	0	0	0	0	0	48	91	1700	422	127	228	0	0	44	0	0	0	713	0	0	65	18	114	185	17	312	0	0	0	0	47	0	0	0	28	486	158	638	0	89	0	29	41	0	0	84	0	0	144	0	0	0	0	0	0	0	0	0	643	0	348	0	0	10	47	0	0	0	0	0	0	30	0	0	0	0	0	0	0	590	0	0	0	0	0	0	0	0	15	0	323	0	4624	35	0	0	0	0	0	0	0
P305SI1R.lib20	6	4	17	0	19	0	3	12	0	0	0	0	8	6044	0	0	0	0	0	0	0	0	0	0	0	0	31	549	0	0	8	0	0	0	27	113	0	55	0	0	0	2	0	98	17	0	2	19	0	0	0	0	0	26	597	120	57	144	0	0	29	0	0	0	125	0	0	22	23	2	44	5	49	0	0	0	0	94	0	0	0	9	202	41	155	0	16	0	0	27	15	0	9	0	0	18	2	0	0	11	0	0	0	6	0	256	0	77	0	0	32	12	0	0	0	0	0	0	21	0	0	10	0	0	0	0	38	0	0	0	0	0	0	0	31	2	0	302	0	2304	18	0	0	0	0	0	0	0
P306CA1R.lib21	0	13	3	7	0	6	29	347	0	5	0	0	0	6338	457	87	0	20	42	0	0	14	0	0	0	0	391	355	0	31	145	8	0	0	186	146	15	0	14	0	0	9	0	39	0	0	0	36	133	25	5	0	188	214	1181	0	105	208	47	99	368	7	0	14	3954	37	13	0	0	13	90	26	143	307	0	10	38	132	0	0	0	416	146	1820	522	56	159	0	224	36	50	87	71	22	0	261	16	61	0	92	0	0	0	5	2	1190	36	180	8	0	73	43	22	0	2	43	14	0	68	0	0	31	4	0	15	3	23	0	4	4	58	919	0	0	6	178	58	0	651	183	0	41	0	0	0	0	5	45
P306SI1R.lib21	0	4	12	0	0	21	144	252	0	20	0	0	0	13585	1865	115	0	111	218	0	0	72	0	0	0	0	781	594	0	45	614	18	0	0	192	280	62	0	74	0	0	19	0	66	0	0	0	72	145	91	0	6	158	240	1430	0	172	348	51	59	516	20	0	50	4664	45	0	0	0	50	295	13	250	334	31	47	34	197	0	0	0	697	139	3812	1019	204	720	0	282	169	215	79	199	66	0	357	62	70	16	223	6	14	0	32	0	4736	54	273	20	0	46	143	124	0	0	124	0	0	227	54	0	173	63	0	108	0	14	0	0	9	17	956	0	0	11	65	116	0	1709	419	10	113	0	0	0	0	0	40
P307CA1R.lib21	0	75	3	0	203	11	0	0	0	0	58	10	78	2261	41	42	8	6	20	0	0	71	0	0	260	9	167	216	47	62	8	21	0	0	3	200	0	279	0	0	0	0	0	40	2	0	0	161	12	75	18	16	7	44	1056	111	399	262	2	0	181	25	0	0	432	4	23	25	9	29	113	33	73	0	0	0	57	110	5	10	0	75	0	586	1741	11	41	0	68	29	31	5	8	5	0	90	12	76	20	2	0	11	2	0	0	4382	78	66	0	0	17	108	4	11	13	32	8	6	22	9	6	6	5	0	0	0	61	0	42	0	0	0	34	0	15	0	11	0	877	37	8	28	0	0	0	0	0	0
P307SI1R.lib21	2	77	0	0	84	10	4	0	0	0	47	10	26	2622	92	71	3	14	17	0	0	53	0	0	204	8	221	208	63	66	13	50	2	0	7	161	0	209	4	0	2	0	0	62	2	0	5	196	13	97	19	13	13	57	1823	182	506	405	0	0	236	33	0	0	509	20	31	49	30	34	118	52	83	0	0	0	68	133	0	22	0	76	0	766	1883	22	39	0	80	59	43	16	7	3	0	124	30	124	16	0	2	19	2	0	2	7520	113	89	0	0	54	143	0	22	4	45	0	9	22	6	5	26	7	0	0	0	64	0	88	0	0	0	65	0	12	0	11	0	1370	47	0	24	0	0	0	0	0	0
P308CA1R.lib21	3	23	0	4	213	0	33	4	11	0	63	20	43	4597	886	205	0	174	217	0	0	150	0	0	307	295	2079	310	17	95	100	0	0	0	4	58	0	0	8	121	58	0	0	38	0	61	4	690	86	450	37	376	285	45	1293	474	2919	646	0	0	99	88	0	0	2053	210	38	29	15	182	68	24	380	0	0	0	78	259	28	28	9	10	70	791	4755	38	54	0	155	27	462	48	136	27	16	375	72	755	22	49	4	4	0	5	0	19476	0	120	82	16	650	285	28	0	2	34	103	0	71	176	12	57	13	0	0	0	720	0	216	79	128	0	210	0	17	0	94	87	836	0	62	6465	0	0	0	0	0	13
P308SI1R.lib20	0	0	0	3	110	0	11	3	0	0	14	2	6	2661	605	78	0	104	88	0	0	13	0	0	32	51	942	91	10	19	52	0	0	0	0	10	0	0	4	19	12	0	0	5	0	4	2	153	19	85	3	21	36	10	347	132	720	166	0	0	20	28	0	0	559	6	22	5	5	38	50	9	87	0	0	0	7	80	0	3	0	0	27	233	964	5	11	0	39	4	198	6	62	6	14	98	37	139	5	15	2	0	0	0	0	5364	0	57	41	2	61	127	11	0	2	24	6	0	7	64	6	21	0	0	0	0	181	2	16	17	24	0	18	0	0	0	36	15	276	0	4	1941	0	0	0	0	0	0
P310CA1R.lib21	18	87	0	0	198	0	0	0	0	0	7	7	35	4321	254	4	0	35	21	318	0	94	0	49	0	0	278	417	0	132	0	0	0	234	11	113	0	81	0	0	0	5	0	95	6	7	2	126	0	44	0	5	119	329	3123	899	292	1344	0	0	154	51	0	0	851	62	41	74	38	216	78	54	82	0	0	4	37	418	0	6	2	24	0	1748	1311	30	54	0	122	0	85	0	27	0	0	60	56	11	22	30	4	0	15	9	0	5641	0	160	0	0	118	187	4	0	0	30	7	0	6	67	0	13	0	0	0	0	88	0	9	0	0	240	0	0	75	0	324	21	2395	56	0	68	0	0	0	0	0	0
P310SI1R.lib21	25	86	4	3	176	0	2	0	0	0	18	7	11	3557	345	9	0	32	24	273	0	69	0	49	0	0	369	609	0	120	9	0	0	233	12	57	0	22	0	3	0	0	0	174	13	4	0	226	0	60	5	3	124	80	2711	815	440	844	0	0	124	61	0	0	544	48	32	66	55	177	126	38	127	0	0	17	54	375	0	25	5	16	0	1169	1119	42	65	3	165	12	138	4	64	0	0	232	81	21	52	14	0	0	58	14	5	5149	0	174	0	0	196	191	3	14	3	27	0	0	38	117	0	33	0	0	0	0	50	0	27	0	0	181	0	0	158	0	635	18	1673	53	14	63	0	0	0	0	0	0
P314CA1R.lib21	0	242	0	0	180	0	115	0	0	0	379	0	0	5911	299	154	0	0	153	0	0	0	0	0	0	0	308	485	0	27	0	0	0	0	69	380	0	0	140	345	0	0	0	0	0	0	0	197	0	579	0	0	367	77	2581	333	2391	1264	0	0	496	27	0	0	1538	0	0	24	0	474	382	76	307	41	0	0	72	530	0	0	0	133	65	3322	4836	0	193	54	167	46	268	0	5	90	0	234	0	181	60	32	232	0	0	0	0	5946	0	64	60	0	140	419	0	158	0	59	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	876	0	0	0	0	606	17	1057	1451	0	0	0	0	0	0	0	1452
P314SI1R.lib21	5	311	0	0	244	0	354	0	0	0	567	0	0	6182	332	178	0	0	206	0	2	0	0	0	0	0	565	722	0	234	20	0	13	0	15	409	0	0	0	209	0	0	0	58	0	0	0	213	2	352	5	0	145	277	2046	731	1280	895	0	0	645	23	118	0	836	0	22	184	11	238	276	238	124	11	0	0	33	593	0	3	17	78	103	2598	1882	3	183	24	280	45	267	6	93	23	8	221	23	235	4	125	307	24	0	16	0	4583	0	35	45	0	93	713	28	89	14	108	39	26	33	0	125	23	37	0	0	0	0	0	8	0	0	772	15	0	5	0	642	25	2633	988	20	0	0	0	0	0	0	0
P318CA1R.lib21	0	206	0	5	118	0	19	0	0	0	0	32	13	1135	1290	59	17	115	21	0	3106	8	0	163	1647	0	37	524	0	163	33	0	10	0	0	50	0	0	7	0	0	0	0	87	6	2	0	651	4	46	8	0	12	57	610	162	930	613	0	0	126	20	69	0	657	0	96	5	87	158	458	10	149	0	0	0	0	164	20	4	0	0	0	9228	2075	4	189	14	196	35	119	13	30	10	0	328	44	204	19	15	3	0	0	0	3	9112	4	17	63	0	59	286	2	0	4	30	6	0	9	0	61	246	0	0	0	0	0	0	2	0	0	1036	0	0	0	6	97	0	1495	0	0	0	0	0	0	0	0	0
P318SI1R.lib21	0	162	7	0	301	0	34	0	7	0	0	33	10	2008	1690	76	8	245	47	0	2740	52	0	401	3317	0	54	1034	0	129	34	6	21	0	0	38	0	0	5	0	0	0	0	57	0	0	0	781	0	46	3	0	28	48	953	125	1024	794	0	0	160	44	47	0	905	0	66	34	92	153	500	31	130	0	0	0	9	156	20	2	2	0	0	9307	2566	0	298	13	285	80	120	8	80	27	0	343	56	199	12	10	0	8	0	2	0	8572	0	16	113	0	62	389	0	18	0	55	27	0	9	0	72	271	28	0	0	0	0	0	0	0	0	1179	0	0	8	0	196	0	1403	0	0	0	0	0	0	0	0	0
P320CA1R.lib21	0	80	0	0	20	0	8	18	0	0	20	3	3	3114	64	10	0	21	76	73	0	187	266	0	0	0	311	251	145	223	51	329	0	0	47	41	20	100	9	0	0	0	0	13	0	0	0	358	8	7	17	144	24	11	367	95	320	104	9	0	72	20	0	5	331	21	7	5	61	8	78	19	60	0	0	0	0	5	2	8	4	25	0	1324	626	0	14	15	102	33	89	24	94	63	0	107	23	38	36	51	0	8	20	9	0	1013	9	50	98	2	158	124	43	16	15	16	2	6	58	7	0	16	29	0	0	0	11	0	7	0	0	681	0	0	2	0	59	30	228	289	0	289	0	0	0	0	0	0
